"[tensor([[     78,      91,     145,  ..., 1536956,    1024,    8192]]), tensor([[1]])]",1536956,0.9999989,49,0.9999989
"[tensor([[   78,    91,   145,  ..., 95780,  1024,  8192]]), tensor([[1]])]",95780,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 55296,  1024,  8192]]), tensor([[1]])]",55296,0.99344444,49,0.99344444
"[tensor([[    78,     91,    145,  ..., 363520,   1024,   8192]]), tensor([[1]])]",363520,0.97516817,49,0.97516817
"[tensor([[    78,     91,    145,  ..., 549376,   1024,   8192]]), tensor([[1]])]",549376,0.9999523,49,0.9999523
"[tensor([[   78,    91,   145,  ..., 73792,  1024,  8192]]), tensor([[1]])]",73792,0.78885806,20,0.49374783
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.98847955,49,0.95986885
"[tensor([[     78,      91,     145,  ..., 1296357,    1024,    8192]]), tensor([[1]])]",1296357,0.9999889,49,0.9999876
"[tensor([[     78,      91,     145,  ..., 1772549,    1024,    8192]]), tensor([[1]])]",1772549,0.9999974,49,0.9999974
"[tensor([[    78,     91,    145,  ..., 961832,   1024,   8192]]), tensor([[1]])]",961832,0.94449234,49,0.94449234
"[tensor([[   78,    91,   129,  ..., 70656,   512,  8192]]), tensor([[1]])]",70656,0.9996247,49,0.99958795
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9095089,49,0.9090675
"[tensor([[   78,    91,   145,  ..., 49682,  1024,  8192]]), tensor([[1]])]",49682,0.997526,49,0.9972909
"[tensor([[    78,     91,    145,  ..., 454404,   1024,   8192]]), tensor([[1]])]",454404,0.97211,49,0.97211
"[tensor([[   78,    91,   145,  ..., 58178,  1024,  8192]]), tensor([[1]])]",58178,0.9971513,49,0.987425
"[tensor([[    78,     91,    145,  ..., 743424,   1024,   8192]]), tensor([[1]])]",743424,0.8653641,49,0.8653641
"[tensor([[     78,      91,     145,  ..., 1016721,    1024,    8192]]), tensor([[1]])]",1016721,0.9988148,49,0.9988148
"[tensor([[    78,     91,    145,  ..., 188369,   1024,   8192]]), tensor([[1]])]",188369,0.9999814,49,0.9999814
"[tensor([[    78,     91,    145,  ..., 188830,   1024,   8192]]), tensor([[1]])]",188830,0.7388542,49,0.7388542
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9695188,49,0.9695188
"[tensor([[    78,     91,    145,  ..., 507189, 158208,   8192]]), tensor([[1]])]",507189,0.9999995,49,0.9999995
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.98114383,45,0.49402362
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.73790646,35,0.49501234
"[tensor([[     78,      91,      81,  ..., 1180319,    1024,    8192]]), tensor([[1]])]",1180319,0.99527836,49,0.99527836
"[tensor([[     78,      91,     145,  ..., 1142784,    1024,    8192]]), tensor([[1]])]",1142784,0.9543472,49,0.95218945
"[tensor([[     78,      91,     145,  ..., 1572395,    1024,    8192]]), tensor([[1]])]",1572395,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99688077,49,0.98860383
"[tensor([[   78,    91,   145,  ..., 43788,  1024,  8192]]), tensor([[1]])]",43788,0.98412466,49,0.98412466
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9935767,49,0.97551155
"[tensor([[    78,     91,    145,  ..., 172032,  49152,   8192]]), tensor([[1]])]",172032,0.97877663,45,0.4902634
"[tensor([[   78,    91,   145,  ..., 96271,   512,  8192]]), tensor([[1]])]",96271,0.9999237,49,0.9999237
"[tensor([[   78,    91,   145,  ..., 51676,  1024,  8192]]), tensor([[1]])]",51676,0.9409187,49,0.90874875
"[tensor([[    78,     91,    145,  ..., 477662,   1024,   8192]]), tensor([[1]])]",477662,0.9999982,49,0.99998474
"[tensor([[    78,     91,    145,  ..., 755454,   1024,   8192]]), tensor([[1]])]",755454,0.99999726,49,0.99999726
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9936413,49,0.9776642
"[tensor([[    78,     91,    145,  ..., 251240,   1024,   8192]]), tensor([[1]])]",251240,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 471040,   1024,   8192]]), tensor([[1]])]",471040,0.5042415,0,0.49847746
"[tensor([[    78,     91,     81,  ..., 461312,    512,   8192]]), tensor([[1]])]",461312,0.99935454,49,0.99935454
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0.95428306,49,0.7946622
"[tensor([[    78,     91,    145,  ..., 203924,   1024,   8192]]), tensor([[1]])]",203924,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 49314,  1024,  8192]]), tensor([[1]])]",49314,0.9998913,49,0.99983966
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9794097,49,0.9295593
"[tensor([[    78,     91,    145,  ..., 976152,   1024,   8192]]), tensor([[1]])]",976152,0.9999846,49,0.9999846
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.94650745,49,0.81632876
"[tensor([[    78,     91,    145,  ..., 172544,   1024,   8192]]), tensor([[1]])]",172544,0.9999441,49,0.99994147
"[tensor([[    78,     91,     81,  ..., 340992,   1024,   8192]]), tensor([[1]])]",340992,0.9204986,49,0.9204986
"[tensor([[   78,    91,   145,  ..., 68960,  1024,  8192]]), tensor([[1]])]",68960,0.98127055,49,0.98127055
"[tensor([[    78,     91,     81,  ..., 401871,  45056,   8192]]), tensor([[1]])]",401871,0.7468426,49,0.64626044
"[tensor([[     78,      91,     145,  ..., 1089776,    1024,    8192]]), tensor([[1]])]",1089776,0.9998547,49,0.9998547
"[tensor([[    78,     91,     81,  ..., 327680,   1024,   8192]]), tensor([[1]])]",327680,0.80868286,49,0.80868286
"[tensor([[     78,      91,      81,  ..., 1771862,   45056,    8192]]), tensor([[1]])]",1771862,0.99821824,49,0.99798965
"[tensor([[    78,     91,    145,  ..., 340250,   1024,   8192]]), tensor([[1]])]",340250,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 211593,   1024,   8192]]), tensor([[1]])]",211593,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9885356,49,0.959755
"[tensor([[     78,      91,     145,  ..., 1452190,    1024,    8192]]), tensor([[1]])]",1452190,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 674261,   1024,   8192]]), tensor([[1]])]",674261,0.6540979,49,0.6540979
"[tensor([[    78,     91,    145,  ..., 419202,   1024,   8192]]), tensor([[1]])]",419202,0.9953838,49,0.9953838
"[tensor([[   78,    91,   145,  ..., 51980,  1024,  8192]]), tensor([[1]])]",51980,0.99738806,49,0.99708265
"[tensor([[     78,      91,     145,  ..., 1228288,    1024,    8192]]), tensor([[1]])]",1228288,0.9998324,49,0.9998324
"[tensor([[    78,     91,    145,  ..., 340892,   1024,   8192]]), tensor([[1]])]",340892,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 60427,   512,  8192]]), tensor([[1]])]",60427,0.99995244,49,0.99995077
"[tensor([[    78,     91,    145,  ..., 100376,   1024,   8192]]), tensor([[1]])]",100376,0.8709651,25,0.49893102
"[tensor([[    78,     91,    145,  ..., 391956,   1024,   8192]]), tensor([[1]])]",391956,0.9130434,49,0.8983856
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.9932162,31,0.4743517
"[tensor([[   78,    91,   145,  ..., 62670,  1024,  8192]]), tensor([[1]])]",62670,0.9993812,49,0.9993812
"[tensor([[     78,      91,     145,  ..., 1494523,     512,    8192]]), tensor([[1]])]",1494523,0.99999964,49,0.99999964
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9716803,49,0.9018245
"[tensor([[    78,     91,    145,  ..., 192521,   1024,   8192]]), tensor([[1]])]",192521,0.9960867,49,0.9960867
"[tensor([[    78,     91,    145,  ..., 613888,   1024,   8192]]), tensor([[1]])]",613888,0.9992742,49,0.9992742
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1572225,    1024,    8192]]), tensor([[1]])]",1572225,0.59371203,49,0.59371203
"[tensor([[    78,     91,    145,  ..., 186888,   1024,   8192]]), tensor([[1]])]",186888,0.9994373,49,0.99941456
"[tensor([[    78,     91,    145,  ..., 161792,   1024,   8192]]), tensor([[1]])]",161792,0.9995332,49,0.9995332
"[tensor([[    78,     91,     61,  ..., 358714,   1536,   8192]]), tensor([[1]])]",358714,0.99999976,49,0.99999976
"[tensor([[     78,      91,     145,  ..., 1174016,    1024,    8192]]), tensor([[1]])]",1174016,0.97569275,49,0.97569275
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9883631,49,0.95940167
"[tensor([[    78,     91,    145,  ..., 324684,   1024,   8192]]), tensor([[1]])]",324684,0.99999976,49,0.99999976
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9897483,49,0.96147734
"[tensor([[    78,     91,    145,  ..., 340996,   1024,   8192]]), tensor([[1]])]",340996,0.95857424,49,0.95062125
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9870279,48,0.4791232
"[tensor([[    78,     91,    145,  ..., 423954,   1024,   8192]]), tensor([[1]])]",423954,0.9999844,49,0.9986004
"[tensor([[    78,     91,    145,  ..., 969208,    512,   8192]]), tensor([[1]])]",969208,0.8235624,9,0.47913778
"[tensor([[   78,    91,   145,  ..., 48844,  1024,  8192]]), tensor([[1]])]",48844,0.99751556,49,0.99751556
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9500238,49,0.94765234
"[tensor([[    78,     91,    145,  ..., 632832,   1024,   8192]]), tensor([[1]])]",632832,0.99702877,49,0.99702877
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.90091425,49,0.90091425
"[tensor([[    78,     91,    145,  ..., 317461,   1024,   8192]]), tensor([[1]])]",317461,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9992238,23,0.47968197
"[tensor([[     78,      91,     145,  ..., 1156088,    1024,    8192]]), tensor([[1]])]",1156088,0.99707794,49,0.99707794
"[tensor([[   78,    91,   145,  ..., 72704,  1024,  8192]]), tensor([[1]])]",72704,0.9815137,49,0.92588013
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9948992,49,0.9820685
"[tensor([[     78,      91,      81,  ..., 1453022,    1024,    8192]]), tensor([[1]])]",1453022,0.9997851,27,0.47613245
"[tensor([[    78,     91,    145,  ..., 949976,   1024,   8192]]), tensor([[1]])]",949976,0.9898235,49,0.9898235
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9992285,24,0.4300854
"[tensor([[    78,     91,    145,  ..., 486121,    512,   8192]]), tensor([[1]])]",486121,0.98978883,49,0.98978883
"[tensor([[     78,      91,     145,  ..., 1342663,    1024,    8192]]), tensor([[1]])]",1342663,0.9723713,26,0.49556014
"[tensor([[    78,     91,    145,  ..., 326852,   1024,   8192]]), tensor([[1]])]",326852,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.9992812,49,0.9992812
"[tensor([[    78,     91,     97,  ..., 218539,   1024,   8192]]), tensor([[1]])]",218539,0.8490692,49,0.84867924
"[tensor([[   78,    91,   145,  ..., 46592,  1024,  8192]]), tensor([[1]])]",46592,0.7129064,49,0.7129064
"[tensor([[    78,     91,    145,  ..., 236702,   1024,   8192]]), tensor([[1]])]",236702,1.0,49,1.0
"[tensor([[     78,      91,      81,  ..., 1666936,    1024,    8192]]), tensor([[1]])]",1666936,0.6804094,49,0.6804094
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.9900047,49,0.9900047
"[tensor([[    78,     91,    145,  ..., 430814,   1024,   8192]]), tensor([[1]])]",430814,0.98712873,49,0.5823091
"[tensor([[    78,     91,    145,  ..., 143432,   1024,   8192]]), tensor([[1]])]",143432,0.9996834,49,0.9996834
"[tensor([[    78,     91,    145,  ..., 102131,   1024,   8192]]), tensor([[1]])]",102131,0.9997992,49,0.9997992
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9298654,49,0.9298654
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.99966395,49,0.99966395
"[tensor([[    78,     91,     81,  ..., 959546,  45056,   8192]]), tensor([[1]])]",959546,0.99998534,49,0.99998534
"[tensor([[   78,    91,   145,  ..., 55094,  1024,  8192]]), tensor([[1]])]",55094,0.99877053,49,0.9968142
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.9994772,49,0.9994772
"[tensor([[     78,      91,     145,  ..., 1346991,    1024,    8192]]), tensor([[1]])]",1346991,0.9999999,49,0.9999999
"[tensor([[    78,     91,    145,  ..., 334704,   1024,   8192]]), tensor([[1]])]",334704,0.70857126,49,0.69609714
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.9723607,49,0.9723607
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999995,49,0.9999995
"[tensor([[     78,      91,     145,  ..., 1065741,    1024,    8192]]), tensor([[1]])]",1065741,0.99999976,49,0.99999976
"[tensor([[    78,     91,     81,  ..., 847178,  45056,   8192]]), tensor([[1]])]",847178,0.99999857,49,0.99999833
"[tensor([[    78,     91,     81,  ..., 816016,   1024,   8192]]), tensor([[1]])]",816016,0.99365306,49,0.99365306
"[tensor([[    78,     91,    145,  ..., 475136,   1024,   8192]]), tensor([[1]])]",475136,0.87154233,49,0.87154233
"[tensor([[    78,     91,    145,  ..., 543232,   1024,   8192]]), tensor([[1]])]",543232,0.9999459,49,0.9999459
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.99908745,49,0.9989913
"[tensor([[    78,     91,     97,  ..., 218876,   1024,   8192]]), tensor([[1]])]",218876,0.93728775,49,0.93728775
"[tensor([[   78,    91,   105,  ..., 85290,  1024,  8192]]), tensor([[1]])]",85290,0.9714616,49,0.9714616
"[tensor([[    78,     91,     81,  ..., 502481,   1024,   8192]]), tensor([[1]])]",502481,0.5649411,49,0.5649411
"[tensor([[    78,     91,    145,  ..., 428784,   1024,   8192]]), tensor([[1]])]",428784,0.9211619,49,0.9211619
"[tensor([[     78,      91,      81,  ..., 1045479,  304128,    8192]]), tensor([[1]])]",1045479,0.9999999,49,0.9999999
"[tensor([[    78,     91,    145,  ..., 963073,    512,   8192]]), tensor([[1]])]",963073,0.99999917,49,0.99999917
"[tensor([[    78,     91,     81,  ..., 562119,   1024,   8192]]), tensor([[1]])]",562119,0.99943274,49,0.99943274
"[tensor([[    78,     91,    145,  ..., 455364,   1024,   8192]]), tensor([[1]])]",455364,0.9974247,49,0.9974247
"[tensor([[    78,     91,    145,  ..., 296672,   1024,   8192]]), tensor([[1]])]",296672,0.9997062,49,0.9997062
"[tensor([[    78,     91,     81,  ..., 392704,   1024,   8192]]), tensor([[1]])]",392704,0.7422097,49,0.70957315
"[tensor([[     78,      91,     145,  ..., 1344007,    1024,    8192]]), tensor([[1]])]",1344007,0.99442106,49,0.99442106
"[tensor([[    78,     91,    145,  ..., 921858,   1024,   8192]]), tensor([[1]])]",921858,0.9974981,49,0.99741924
"[tensor([[   78,    91,   145,  ..., 40056,  1024,  8192]]), tensor([[1]])]",40056,0.99970204,49,0.99970204
"[tensor([[     78,      91,      81,  ..., 1180252,    1024,    8192]]), tensor([[1]])]",1180252,0.99748164,49,0.99748164
"[tensor([[     78,      91,     145,  ..., 1273344,    1024,    8192]]), tensor([[1]])]",1273344,0.51913667,49,0.51913667
"[tensor([[     78,      91,      81,  ..., 1758038,   45056,    8192]]), tensor([[1]])]",1758038,0.9999325,49,0.999923
"[tensor([[    78,     91,    145,  ..., 432374,   1024,   8192]]), tensor([[1]])]",432374,0.7257101,49,0.7257101
"[tensor([[    78,     91,    145,  ..., 468829,    512,   8192]]), tensor([[1]])]",468829,0.9616463,49,0.9616463
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.9999341,49,0.9999341
"[tensor([[    78,     91,    145,  ..., 191368,   1024,   8192]]), tensor([[1]])]",191368,0.92033863,49,0.92033863
"[tensor([[   78,    91,   145,  ..., 49656,  1024,  8192]]), tensor([[1]])]",49656,0.99443334,49,0.9799361
"[tensor([[   78,    91,   145,  ..., 53283,  1024,  8192]]), tensor([[1]])]",53283,0.98729485,49,0.98729485
"[tensor([[    78,     91,     81,  ..., 719725, 304128,   8192]]), tensor([[1]])]",719725,0.9999987,49,0.9999987
"[tensor([[     78,      91,     145,  ..., 1238359,    1024,    8192]]), tensor([[1]])]",1238359,0.99962556,49,0.99962556
"[tensor([[    78,     91,    145,  ..., 115528,   1024,   8192]]), tensor([[1]])]",115528,0.99781823,49,0.99781823
"[tensor([[    78,     91,     81,  ..., 655599,   1024,   8192]]), tensor([[1]])]",655599,0.970348,7,0.49121654
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.99936646,49,0.9993369
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96143246,49,0.8728281
"[tensor([[     78,      91,     145,  ..., 1117453,    1024,    8192]]), tensor([[1]])]",1117453,0.9980292,49,0.9980292
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.97909904,49,0.97909904
"[tensor([[     78,      91,       3,  ..., 1425656,    1024,    8192]]), tensor([[1]])]",1425656,0.97907877,49,0.97907877
"[tensor([[   78,    91,    70,  ..., 94286,  1024,  8192]]), tensor([[1]])]",94286,0.8978978,49,0.8978978
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9781294,49,0.9781294
"[tensor([[    78,     91,    145,  ..., 178916,   1024,   8192]]), tensor([[1]])]",178916,0.69486296,49,0.69486296
"[tensor([[    78,     91,    145,  ..., 142650,   1024,   8192]]), tensor([[1]])]",142650,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 54671,  1024,  8192]]), tensor([[1]])]",54671,0.9996847,49,0.9996847
"[tensor([[    78,     91,    145,  ..., 901634,   1024,   8192]]), tensor([[1]])]",901634,0.99961615,49,0.99961615
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9017513,49,0.7181875
"[tensor([[    78,     91,     81,  ..., 461824,   1024,   8192]]), tensor([[1]])]",461824,0.601228,49,0.601228
"[tensor([[    78,     91,    145,  ..., 640605,   1024,   8192]]), tensor([[1]])]",640605,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 153110,   1024,   8192]]), tensor([[1]])]",153110,0.99990296,49,0.99990296
"[tensor([[     78,      91,     145,  ..., 1049089,     512,    8192]]), tensor([[1]])]",1049089,0.9999995,49,0.9999995
"[tensor([[    78,     91,    145,  ..., 105472,   1024,   8192]]), tensor([[1]])]",105472,0.99357647,49,0.9932823
"[tensor([[    78,     91,    145,  ..., 439808,   1024,   8192]]), tensor([[1]])]",439808,0.9966509,49,0.9966509
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1041352,    1024,    8192]]), tensor([[1]])]",1041352,0.97470427,49,0.9739778
"[tensor([[    78,     91,     81,  ..., 299142,   1024,   8192]]), tensor([[1]])]",299142,0.90521884,49,0.90521884
"[tensor([[    78,     91,    145,  ..., 548988,   1024,   8192]]), tensor([[1]])]",548988,0.9999715,49,0.9999715
"[tensor([[   78,    91,   145,  ..., 84992,  1024,  8192]]), tensor([[1]])]",84992,0.97984904,24,0.47786915
"[tensor([[    78,     91,    145,  ..., 822928,   1024,   8192]]), tensor([[1]])]",822928,0.9993174,49,0.9609107
"[tensor([[    78,     91,    145,  ..., 545240,   1024,   8192]]), tensor([[1]])]",545240,0.99970347,49,0.99758935
"[tensor([[   78,    91,   145,  ..., 48650,  1024,  8192]]), tensor([[1]])]",48650,0.9979284,49,0.9977799
"[tensor([[    78,     91,    145,  ..., 456192,   1024,   8192]]), tensor([[1]])]",456192,0.996576,49,0.9964947
"[tensor([[    78,     91,    145,  ..., 258048,   1024,   8192]]), tensor([[1]])]",258048,0.9999064,49,0.9999064
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9235457,49,0.76591325
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.91411614,49,0.74915737
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9634335,49,0.87605065
"[tensor([[    78,     91,    145,  ..., 942069,   1024,   8192]]), tensor([[1]])]",942069,0.999948,49,0.999948
"[tensor([[   78,    91,   145,  ..., 95741,  1024,  8192]]), tensor([[1]])]",95741,0.9996979,49,0.9996979
"[tensor([[   78,    91,   129,  ..., 49880,   512,  8192]]), tensor([[1]])]",49880,0.999863,49,0.999863
"[tensor([[    78,     91,    145,  ..., 133970,   1024,   8192]]), tensor([[1]])]",133970,0.9963653,49,0.9960968
"[tensor([[    78,     91,    145,  ..., 355898,   1024,   8192]]), tensor([[1]])]",355898,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1547776,     512,    8192]]), tensor([[1]])]",1547776,0.9997662,49,0.9997662
"[tensor([[    78,     91,    145,  ..., 943564,   1024,   8192]]), tensor([[1]])]",943564,0.9999262,49,0.9999262
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9871055,49,0.95310634
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9299602,29,0.49128577
"[tensor([[    78,     91,    145,  ..., 227910,   1024,   8192]]), tensor([[1]])]",227910,0.99999976,49,0.99999976
"[tensor([[    78,     91,     97,  ..., 218487,   1024,   8192]]), tensor([[1]])]",218487,0.9257895,49,0.9257895
"[tensor([[    78,     91,    145,  ..., 384937,   1024,   8192]]), tensor([[1]])]",384937,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 364434,   1024,   8192]]), tensor([[1]])]",364434,0.9987355,49,0.9987355
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.8885632,49,0.8885632
"[tensor([[    78,     91,    145,  ..., 734753, 545792,   8192]]), tensor([[1]])]",734753,0.9999782,49,0.9999782
"[tensor([[    78,     91,    145,  ..., 720736,   1024,   8192]]), tensor([[1]])]",720736,0.9999845,49,0.9999845
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9643672,49,0.8840142
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.70075256,30,0.4972472
"[tensor([[    78,     91,    145,  ..., 735744,   1024,   8192]]), tensor([[1]])]",735744,0.9904294,49,0.9904294
"[tensor([[   78,    91,   145,  ..., 44520,  1024,  8192]]), tensor([[1]])]",44520,0.9549268,49,0.9501192
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9958896,49,0.9855359
"[tensor([[    78,     91,     81,  ..., 649612, 349184,   8192]]), tensor([[1]])]",649612,0.99996924,49,0.99996924
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9982167,49,0.9982167
"[tensor([[    78,     91,    145,  ..., 321006,   1024,   8192]]), tensor([[1]])]",321006,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9873324,49,0.95231956
"[tensor([[    78,     91,    145,  ..., 786432,   1024,   8192]]), tensor([[1]])]",786432,0.99976534,49,0.99885976
