"[tensor([[     78,      91,     145,  ..., 1536956,    1024,    8192]]), tensor([[1]])]",1536956,0.9999989,49,0.9999989
"[tensor([[    78,     91,     81,  ..., 887808,   1024,   8192]]), tensor([[1]])]",887808,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 382640,   1024,   8192]]), tensor([[1]])]",382640,0.97443527,49,0.97443527
"[tensor([[    78,     91,    145,  ..., 637440,    512,   8192]]), tensor([[1]])]",637440,0.99193704,49,0.99193704
"[tensor([[    78,     91,    145,  ..., 964304,   1024,   8192]]), tensor([[1]])]",964304,0.9960199,49,0.9960199
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9985701,49,0.9985701
"[tensor([[    78,     91,    145,  ..., 220716,   1024,   8192]]), tensor([[1]])]",220716,0.9999981,49,0.9999981
"[tensor([[    78,     91,    145,  ..., 130222,   1024,   8192]]), tensor([[1]])]",130222,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 296728,   1024,   8192]]), tensor([[1]])]",296728,0.9999293,49,0.9999293
"[tensor([[    78,     91,    145,  ..., 421142,   1024,   8192]]), tensor([[1]])]",421142,0.99111956,49,0.6202406
"[tensor([[     78,      91,      81,  ..., 1056278,    1024,    8192]]), tensor([[1]])]",1056278,0.65569717,49,0.65569717
"[tensor([[   78,    91,   145,  ..., 45440,  1024,  8192]]), tensor([[1]])]",45440,0.9955128,49,0.99231565
"[tensor([[    78,     91,    145,  ..., 304752,   1024,   8192]]), tensor([[1]])]",304752,0.90075696,49,0.90075696
"[tensor([[    78,     91,    145,  ..., 354304,    512,   8192]]), tensor([[1]])]",354304,0.9995277,49,0.99451244
"[tensor([[    78,     91,    145,  ..., 963940,   1024,   8192]]), tensor([[1]])]",963940,0.9993024,49,0.99465394
"[tensor([[    78,     91,    145,  ..., 368696,   1024,   8192]]), tensor([[1]])]",368696,0.9999368,49,0.9999311
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9952543,49,0.9952543
"[tensor([[   78,    91,   145,  ..., 45574,  1024,  8192]]), tensor([[1]])]",45574,0.99868673,49,0.99868673
"[tensor([[     78,      91,      81,  ..., 1180183,    1024,    8192]]), tensor([[1]])]",1180183,0.9976835,49,0.9976835
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9678013,49,0.89477295
"[tensor([[    78,     91,    145,  ..., 587776,   1024,   8192]]), tensor([[1]])]",587776,0.99990845,49,0.99578387
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9803218,13,0.4436325
"[tensor([[     78,      91,     145,  ..., 1298106,     512,    8192]]), tensor([[1]])]",1298106,0.99994445,49,0.9999262
"[tensor([[    78,     91,    145,  ..., 912897,    512,   8192]]), tensor([[1]])]",912897,0.99999905,49,0.99999905
"[tensor([[   78,    91,   251,  ..., 60155,  1024,  8192]]), tensor([[1]])]",60155,0.96480834,49,0.96339875
"[tensor([[     78,      91,     145,  ..., 1969664,    1024,    8192]]), tensor([[1]])]",1969664,0.88063496,49,0.88063496
"[tensor([[   78,    91,   145,  ..., 60427,   512,  8192]]), tensor([[1]])]",60427,0.9999964,49,0.9999963
"[tensor([[     78,      91,      81,  ..., 1180271,    1024,    8192]]), tensor([[1]])]",1180271,0.9993056,49,0.9993056
"[tensor([[    78,     91,    145,  ..., 895512,   1024,   8192]]), tensor([[1]])]",895512,0.9695225,49,0.5365114
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9835533,45,0.49217945
"[tensor([[    78,     91,    145,  ..., 787173,   1024,   8192]]), tensor([[1]])]",787173,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 416256,   1024,   8192]]), tensor([[1]])]",416256,0.87663007,49,0.87663007
"[tensor([[    78,     91,    145,  ..., 102275,   1024,   8192]]), tensor([[1]])]",102275,0.9613105,49,0.95803577
"[tensor([[    78,     91,    145,  ..., 425984,   1024,   8192]]), tensor([[1]])]",425984,0.98512,49,0.87269485
"[tensor([[    78,     91,    145,  ..., 729248,   1024,   8192]]), tensor([[1]])]",729248,0.99951935,49,0.99951935
"[tensor([[    78,     91,    145,  ..., 325120,   1024,   8192]]), tensor([[1]])]",325120,0.9525561,49,0.9525561
"[tensor([[    78,     91,    145,  ..., 287232,   1024,   8192]]), tensor([[1]])]",287232,0.9999958,49,0.9999958
"[tensor([[    78,     91,     97,  ..., 218422,   1024,   8192]]), tensor([[1]])]",218422,0.9421345,22,0.46770707
"[tensor([[    78,     91,    145,  ..., 804864,   1024,   8192]]), tensor([[1]])]",804864,0.9999963,49,0.9999963
"[tensor([[    78,     91,    145,  ..., 156672,   1024,   8192]]), tensor([[1]])]",156672,0.99996364,49,0.9999604
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.96034765,35,0.49935305
"[tensor([[    78,     91,    145,  ..., 129155,   1024,   8192]]), tensor([[1]])]",129155,0.9999999,49,0.9999999
"[tensor([[    78,     91,     81,  ..., 809353, 304128,   8192]]), tensor([[1]])]",809353,0.9999993,49,0.9999993
"[tensor([[    78,     91,     97,  ..., 218890,   1024,   8192]]), tensor([[1]])]",218890,0.96413887,49,0.96413887
"[tensor([[    78,     91,    145,  ..., 450264,   1024,   8192]]), tensor([[1]])]",450264,0.97275454,42,0.4891766
"[tensor([[     78,      91,      81,  ..., 1461818,   45056,    8192]]), tensor([[1]])]",1461818,0.99998343,49,0.9999808
"[tensor([[     78,      91,      81,  ..., 1469672,    1024,    8192]]), tensor([[1]])]",1469672,0.9351172,49,0.9351172
"[tensor([[    78,     91,    145,  ..., 133138,   1024,   8192]]), tensor([[1]])]",133138,0.99814427,49,0.9919008
"[tensor([[     78,      91,     145,  ..., 1231872,    1024,    8192]]), tensor([[1]])]",1231872,0.6613873,49,0.6613873
"[tensor([[    78,     91,    145,  ..., 732160,    512,   8192]]), tensor([[1]])]",732160,0.97255343,49,0.5965
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.9569375,49,0.9569375
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.76174176,49,0.74930006
"[tensor([[     78,      91,     145,  ..., 1969664,    1024,    8192]]), tensor([[1]])]",1969664,0.86690384,49,0.86690384
"[tensor([[    78,     91,    145,  ..., 788810,   1024,   8192]]), tensor([[1]])]",788810,0.9994779,49,0.9994779
"[tensor([[   78,    91,   145,  ..., 75038, 29696,  8192]]), tensor([[1]])]",75038,0.99517196,45,0.48135886
"[tensor([[   78,    91,   145,  ..., 49698,  1024,  8192]]), tensor([[1]])]",49698,0.99996793,49,0.9998857
"[tensor([[     78,      91,     145,  ..., 1145430,    1024,    8192]]), tensor([[1]])]",1145430,0.9999633,49,0.99898046
"[tensor([[     78,      91,     145,  ..., 1335280,    1024,    8192]]), tensor([[1]])]",1335280,0.9825403,49,0.9825403
"[tensor([[    78,     91,    145,  ..., 455664,   1024,   8192]]), tensor([[1]])]",455664,0.99863917,49,0.9986374
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.9992879,49,0.9956066
"[tensor([[     78,      91,     145,  ..., 1807877,    1024,    8192]]), tensor([[1]])]",1807877,0.99990237,49,0.99764556
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.99999833,49,0.99999833
"[tensor([[    78,     91,     81,  ..., 284882,   1024,   8192]]), tensor([[1]])]",284882,0.9999287,49,0.9999287
"[tensor([[    78,     91,    123,  ..., 132568,   1024,   8192]]), tensor([[1]])]",132568,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97195274,49,0.8968036
"[tensor([[    78,     91,    145,  ..., 629249,    512,   8192]]), tensor([[1]])]",629249,0.9999405,49,0.9999405
"[tensor([[   78,    91,   145,  ..., 50687,  1024,  8192]]), tensor([[1]])]",50687,0.9919478,49,0.9919478
"[tensor([[    78,     91,     81,  ..., 342016,  45056,   8192]]), tensor([[1]])]",342016,0.9996413,42,0.4806809
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.9897591,40,0.4865572
"[tensor([[     78,      91,     145,  ..., 1155832,    1024,    8192]]), tensor([[1]])]",1155832,0.89218265,49,0.89218265
"[tensor([[    78,     91,    145,  ..., 296696,   1024,   8192]]), tensor([[1]])]",296696,0.9998957,49,0.9998957
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9825968,49,0.94094634
"[tensor([[     78,      91,      81,  ..., 1052672,   45056,    8192]]), tensor([[1]])]",1052672,0.999966,49,0.9999627
"[tensor([[    78,     91,    145,  ..., 591629,   1024,   8192]]), tensor([[1]])]",591629,0.9999999,49,0.9999999
"[tensor([[    78,     91,    145,  ..., 240640,   1024,   8192]]), tensor([[1]])]",240640,0.9454647,35,0.4883113
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.8979537,7,0.46450087
"[tensor([[   78,    91,   145,  ..., 65432,   512,  8192]]), tensor([[1]])]",65432,0.9552117,49,0.9319576
"[tensor([[    78,     91,    145,  ..., 382776,   1024,   8192]]), tensor([[1]])]",382776,0.91878843,49,0.91878843
"[tensor([[     78,      91,      81,  ..., 1039894,    1024,    8192]]), tensor([[1]])]",1039894,0.79376525,17,0.498312
"[tensor([[     78,      91,     145,  ..., 1221120,    1024,    8192]]), tensor([[1]])]",1221120,0.99996114,49,0.99996114
"[tensor([[    78,     91,    145,  ..., 297336,   1024,   8192]]), tensor([[1]])]",297336,0.9998178,49,0.99981076
"[tensor([[    78,     91,     81,  ..., 858880,   1024,   8192]]), tensor([[1]])]",858880,0.8748738,49,0.8748738
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.7641488,10,0.4853112
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9985746,49,0.9985746
"[tensor([[    78,     91,    145,  ..., 472440, 130048,   8192]]), tensor([[1]])]",472440,0.81985277,49,0.81985277
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.9918602,49,0.9918602
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9880163,49,0.956286
"[tensor([[    78,     91,    145,  ..., 826881,    512,   8192]]), tensor([[1]])]",826881,0.9996302,49,0.9996302
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9996859,49,0.99962366
"[tensor([[   78,    91,   145,  ..., 46876,  1024,  8192]]), tensor([[1]])]",46876,0.9874786,49,0.9827169
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9892041,49,0.9624271
"[tensor([[     78,      91,     145,  ..., 1137152,    1024,    8192]]), tensor([[1]])]",1137152,0.99466777,49,0.9685847
"[tensor([[     78,      91,      81,  ..., 1933384,    1024,    8192]]), tensor([[1]])]",1933384,0.76381344,49,0.76381344
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9397716,49,0.80623543
"[tensor([[    78,     91,    145,  ..., 179002,  87040,   8192]]), tensor([[1]])]",179002,0.9999999,49,0.9801108
"[tensor([[   78,    91,   145,  ..., 92590,  1024,  8192]]), tensor([[1]])]",92590,0.99990857,49,0.9991284
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.99889237,49,0.99889237
"[tensor([[     78,      91,     145,  ..., 1228800,    1024,    8192]]), tensor([[1]])]",1228800,0.9148046,49,0.9148046
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.99987006,49,0.99987006
"[tensor([[    78,     91,     97,  ..., 218461,   1024,   8192]]), tensor([[1]])]",218461,0.92932904,49,0.92932904
"[tensor([[    78,     91,    145,  ..., 547328,   1024,   8192]]), tensor([[1]])]",547328,0.94929916,49,0.94929916
"[tensor([[   78,    91,   145,  ..., 36346,   512,  8192]]), tensor([[1]])]",36346,0.99645066,49,0.99645066
"[tensor([[    78,     91,     81,  ..., 990778,  45056,   8192]]), tensor([[1]])]",990778,0.9994351,49,0.99942786
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.9994356,49,0.9951556
"[tensor([[    78,     91,    145,  ..., 607777,   1024,   8192]]), tensor([[1]])]",607777,0.9958501,49,0.99575764
"[tensor([[     78,      91,     145,  ..., 1479532,    1024,    8192]]), tensor([[1]])]",1479532,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 413184,   1024,   8192]]), tensor([[1]])]",413184,0.6575787,49,0.6575787
"[tensor([[    78,     91,     81,  ..., 584861, 304128,   8192]]), tensor([[1]])]",584861,0.999998,49,0.999998
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99768305,49,0.9917605
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.96725345,49,0.96725345
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9148133,49,0.9131186
"[tensor([[    78,     91,    145,  ..., 102168,   1024,   8192]]), tensor([[1]])]",102168,0.9997434,49,0.99970406
"[tensor([[   78,    91,   145,  ..., 46144,  1024,  8192]]), tensor([[1]])]",46144,0.9876437,49,0.98294365
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9925403,49,0.9925403
"[tensor([[    78,     91,    145,  ..., 417452,   1024,   8192]]), tensor([[1]])]",417452,0.9972377,49,0.8699979
"[tensor([[    78,     91,    145,  ..., 606720,   1024,   8192]]), tensor([[1]])]",606720,0.99999714,49,0.99999714
"[tensor([[    78,     91,    121,  ..., 728576,    512,   8192]]), tensor([[1]])]",728576,0.9606481,49,0.9606481
"[tensor([[    78,     91,    145,  ..., 304752,   1024,   8192]]), tensor([[1]])]",304752,0.83713716,49,0.83713716
"[tensor([[    78,     91,    145,  ..., 707073,    512,   8192]]), tensor([[1]])]",707073,0.9975708,49,0.9975708
"[tensor([[    78,     91,    145,  ..., 250368,    512,   8192]]), tensor([[1]])]",250368,0.9899889,49,0.9899889
"[tensor([[   78,    91,   145,  ..., 36864,  1024,  8192]]), tensor([[1]])]",36864,0.9993055,49,0.9830382
"[tensor([[    78,     91,    145,  ..., 538112,   1024,   8192]]), tensor([[1]])]",538112,0.99985015,49,0.99985015
"[tensor([[    78,     91,    145,  ..., 391967,   1024,   8192]]), tensor([[1]])]",391967,0.6438449,49,0.5935084
"[tensor([[   78,    91,   145,  ..., 88497,  1024,  8192]]), tensor([[1]])]",88497,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 562688,   1024,   8192]]), tensor([[1]])]",562688,0.9130717,49,0.9130717
"[tensor([[    78,     91,    145,  ..., 423615,   1024,   8192]]), tensor([[1]])]",423615,0.93115795,49,0.92325664
"[tensor([[    78,     91,    145,  ..., 189528,   1024,   8192]]), tensor([[1]])]",189528,0.9999552,49,0.9999356
"[tensor([[    78,     91,     52,  ..., 875520,   1024,   8192]]), tensor([[1]])]",875520,0.9994091,49,0.9994091
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9863175,49,0.9863175
"[tensor([[    78,     91,    145,  ..., 782336,   1024,   8192]]), tensor([[1]])]",782336,0.9996587,49,0.9996587
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9652807,49,0.88506705
"[tensor([[     78,      91,      81,  ..., 1163834,   45056,    8192]]), tensor([[1]])]",1163834,0.9957904,49,0.9954235
"[tensor([[   78,    91,   145,  ..., 61590,  1024,  8192]]), tensor([[1]])]",61590,0.5027828,49,0.5027828
"[tensor([[    78,     91,    145,  ..., 360042,   1024,   8192]]), tensor([[1]])]",360042,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.99999833,49,0.99999833
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9962119,49,0.9962119
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.9069508,19,0.49536407
"[tensor([[     78,      91,     145,  ..., 1386496,    1024,    8192]]), tensor([[1]])]",1386496,0.9901902,49,0.9901902
"[tensor([[    78,     91,    145,  ..., 234496,   1024,   8192]]), tensor([[1]])]",234496,0.99998224,49,0.99998224
"[tensor([[    78,     91,    145,  ..., 912897,    512,   8192]]), tensor([[1]])]",912897,0.9999982,49,0.9999981
"[tensor([[    78,     91,    145,  ..., 306688,   1024,   8192]]), tensor([[1]])]",306688,0.99999344,49,0.99999344
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0.9911277,49,0.9534737
"[tensor([[    78,     91,    145,  ..., 820363,   1024,   8192]]), tensor([[1]])]",820363,0.99999034,49,0.99999034
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.98273104,49,0.9825461
"[tensor([[   78,    91,   145,  ..., 35956,  1024,  8192]]), tensor([[1]])]",35956,0.9985121,49,0.9985121
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.9735164,49,0.9679602
"[tensor([[    78,     91,     81,  ..., 507049,   1024,   8192]]), tensor([[1]])]",507049,0.9425018,49,0.9425018
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.99170274,49,0.99170274
"[tensor([[    78,     91,    145,  ..., 423513,   1024,   8192]]), tensor([[1]])]",423513,0.9999844,49,0.9984957
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.8367221,49,0.8367221
"[tensor([[    78,     91,    145,  ..., 297432,   1024,   8192]]), tensor([[1]])]",297432,0.9998092,49,0.9998092
"[tensor([[    78,     91,     81,  ..., 382976,   1024,   8192]]), tensor([[1]])]",382976,0.7917929,49,0.7917929
"[tensor([[     78,      91,      81,  ..., 1004342,  283648,    8192]]), tensor([[1]])]",1004342,0.9999124,49,0.99985147
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99722844,49,0.99016994
"[tensor([[    78,     91,     97,  ..., 218734,   1024,   8192]]), tensor([[1]])]",218734,0.9957053,49,0.9956055
"[tensor([[    78,     91,    123,  ..., 132518,   1024,   8192]]), tensor([[1]])]",132518,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9981481,49,0.9981481
"[tensor([[    78,     91,    145,  ..., 179078,  87040,   8192]]), tensor([[1]])]",179078,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 35116,  1024,  8192]]), tensor([[1]])]",35116,0.83261186,49,0.83261186
"[tensor([[    78,     91,    145,  ..., 421376,   1024,   8192]]), tensor([[1]])]",421376,0.9959377,49,0.9959377
"[tensor([[    78,     91,    145,  ..., 401920,    512,   8192]]), tensor([[1]])]",401920,0.99726534,49,0.99726534
"[tensor([[     78,      91,     145,  ..., 1070261,    1024,    8192]]), tensor([[1]])]",1070261,0.84942913,49,0.84942913
"[tensor([[    78,     91,     77,  ..., 326891,   1024,   8192]]), tensor([[1]])]",326891,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9916557,49,0.97043824
"[tensor([[    78,     91,    145,  ..., 884365,   1024,   8192]]), tensor([[1]])]",884365,0.99997425,49,0.99996483
"[tensor([[    78,     91,    145,  ..., 296664,   1024,   8192]]), tensor([[1]])]",296664,0.9999417,49,0.9999417
"[tensor([[   78,    91,   145,  ..., 42078,  1024,  8192]]), tensor([[1]])]",42078,0.98353946,49,0.98353946
"[tensor([[    78,     91,    145,  ..., 165888,   1024,   8192]]), tensor([[1]])]",165888,0.92117995,49,0.92117995
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.99962986,49,0.99962556
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9970246,49,0.9970246
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9284302,49,0.9284302
"[tensor([[    78,     91,    145,  ..., 787048,    512,   8192]]), tensor([[1]])]",787048,0.99999034,49,0.9726874
"[tensor([[   78,    91,   145,  ..., 58734,  1024,  8192]]), tensor([[1]])]",58734,0.99999213,49,0.99999213
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9982552,49,0.9982552
"[tensor([[    78,     91,    145,  ..., 600576,   1024,   8192]]), tensor([[1]])]",600576,0.9948814,49,0.9948814
"[tensor([[    78,     91,    145,  ..., 569044,   1024,   8192]]), tensor([[1]])]",569044,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9126237,49,0.74609274
"[tensor([[   78,    91,   145,  ..., 99214,  1024,  8192]]), tensor([[1]])]",99214,0.9900519,49,0.9900519
"[tensor([[    78,     91,     57,  ..., 131496,   1024,   8192]]), tensor([[1]])]",131496,0.95676124,49,0.9563606
"[tensor([[    78,     91,    145,  ..., 461312,   1024,   8192]]), tensor([[1]])]",461312,0.96664095,49,0.8975728
"[tensor([[   78,    91,   145,  ..., 92170, 43008,  8192]]), tensor([[1]])]",92170,0.9961532,49,0.9961532
"[tensor([[    78,     91,    145,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.9999877,49,0.9999877
"[tensor([[    78,     91,     97,  ..., 218591,   1024,   8192]]), tensor([[1]])]",218591,0.94250584,49,0.94250584
"[tensor([[    78,     91,     77,  ..., 326841,   1024,   8192]]), tensor([[1]])]",326841,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 888196,   1024,   8192]]), tensor([[1]])]",888196,0.9642372,49,0.9639253
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.9900524,28,0.49082837
"[tensor([[     78,      91,      81,  ..., 1694266,   45056,    8192]]), tensor([[1]])]",1694266,0.9998809,49,0.9998679
"[tensor([[   78,    91,   145,  ..., 86888,  1024,  8192]]), tensor([[1]])]",86888,0.9996921,25,0.45909452
"[tensor([[    78,     91,    145,  ..., 530504,   1024,   8192]]), tensor([[1]])]",530504,0.9971009,49,0.9260233
"[tensor([[     78,      91,     145,  ..., 1679895,    1024,    8192]]), tensor([[1]])]",1679895,0.99851996,49,0.99851996
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.99242485,49,0.99242485
"[tensor([[    78,     91,    145,  ..., 735716,   1024,   8192]]), tensor([[1]])]",735716,0.99967504,49,0.99967504
"[tensor([[    78,     91,     81,  ..., 846166,  45056,   8192]]), tensor([[1]])]",846166,0.85902655,49,0.85902655
"[tensor([[    78,     91,    145,  ..., 979952,   1024,   8192]]), tensor([[1]])]",979952,0.99998176,49,0.99998176
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9996747,49,0.9996747
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9973788,49,0.99073225
"[tensor([[    78,     91,    145,  ..., 211525,   1024,   8192]]), tensor([[1]])]",211525,1.0,49,1.0
"[tensor([[     78,      91,      81,  ..., 1521416,    1024,    8192]]), tensor([[1]])]",1521416,0.96254,49,0.9613915
"[tensor([[    78,     91,    145,  ..., 326902,   1024,   8192]]), tensor([[1]])]",326902,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99890053,49,0.99890053
"[tensor([[     78,      91,      81,  ..., 1621562,   45056,    8192]]), tensor([[1]])]",1621562,1.0,49,1.0
"[tensor([[    78,     91,     81,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.9763182,49,0.9763182
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.973043,49,0.90620273
"[tensor([[   78,    91,   145,  ..., 90147,  1024,  8192]]), tensor([[1]])]",90147,0.97494406,49,0.97494406
"[tensor([[    78,     91,    145,  ..., 142973,   1024,   8192]]), tensor([[1]])]",142973,0.99965525,49,0.99965525
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9991622,49,0.9991622
