"[tensor([[     78,      91,     145,  ..., 1536956,    1024,    8192]]), tensor([[1]])]",1536956,0.999995,99,0.999995
"[tensor([[   78,    91,   145,  ..., 95780,  1024,  8192]]), tensor([[1]])]",95780,1.0,99,1.0
"[tensor([[   78,    91,   145,  ..., 55296,  1024,  8192]]), tensor([[1]])]",55296,0.99652267,99,0.99650586
"[tensor([[    78,     91,    145,  ..., 363520,   1024,   8192]]), tensor([[1]])]",363520,0.9905032,59,0.48432177
"[tensor([[    78,     91,    145,  ..., 549376,   1024,   8192]]), tensor([[1]])]",549376,0.99824405,99,0.99824405
"[tensor([[    78,     91,     81,  ..., 477184,   1024,   8192]]), tensor([[1]])]",477184,0.51506466,99,0.51506466
"[tensor([[   78,    91,   145,  ..., 73792,  1024,  8192]]), tensor([[1]])]",73792,0.6990911,13,0.49900243
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9729662,99,0.7535491
"[tensor([[     78,      91,     145,  ..., 1296357,    1024,    8192]]), tensor([[1]])]",1296357,0.9999976,99,0.99999726
"[tensor([[     78,      91,     145,  ..., 1772549,    1024,    8192]]), tensor([[1]])]",1772549,0.99999917,99,0.99999917
"[tensor([[    78,     91,    145,  ..., 961832,   1024,   8192]]), tensor([[1]])]",961832,0.9905889,64,0.48504657
"[tensor([[   78,    91,   129,  ..., 70656,   512,  8192]]), tensor([[1]])]",70656,0.9997415,99,0.999728
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9268774,28,0.4960481
"[tensor([[   78,    91,   145,  ..., 49682,  1024,  8192]]), tensor([[1]])]",49682,0.9997303,99,0.9965559
"[tensor([[    78,     91,    145,  ..., 454404,   1024,   8192]]), tensor([[1]])]",454404,0.98877186,99,0.98877186
"[tensor([[   78,    91,   145,  ..., 58178,  1024,  8192]]), tensor([[1]])]",58178,0.99873525,99,0.99873525
"[tensor([[    78,     91,    145,  ..., 743424,   1024,   8192]]), tensor([[1]])]",743424,0.86100817,99,0.86100817
"[tensor([[     78,      91,     145,  ..., 1016721,    1024,    8192]]), tensor([[1]])]",1016721,0.99879044,99,0.99879044
"[tensor([[    78,     91,    145,  ..., 188369,   1024,   8192]]), tensor([[1]])]",188369,0.9997577,99,0.9997503
"[tensor([[    78,     91,    145,  ..., 188830,   1024,   8192]]), tensor([[1]])]",188830,0.81385165,99,0.81385165
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.99973255,27,0.42731127
"[tensor([[    78,     91,    145,  ..., 507189, 158208,   8192]]), tensor([[1]])]",507189,0.9999999,99,0.9999999
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.9884544,50,0.49961716
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96454895,99,0.6952792
"[tensor([[     78,      91,      81,  ..., 1180319,    1024,    8192]]), tensor([[1]])]",1180319,0.999033,99,0.999033
"[tensor([[     78,      91,     145,  ..., 1142784,    1024,    8192]]), tensor([[1]])]",1142784,0.99295783,99,0.9928479
"[tensor([[     78,      91,     145,  ..., 1572395,    1024,    8192]]), tensor([[1]])]",1572395,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.95945907,99,0.66382164
"[tensor([[   78,    91,   145,  ..., 43788,  1024,  8192]]), tensor([[1]])]",43788,0.97909856,99,0.97909856
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9962298,99,0.95676875
"[tensor([[    78,     91,    145,  ..., 172032,  49152,   8192]]), tensor([[1]])]",172032,0.91322976,26,0.4993986
"[tensor([[   78,    91,   145,  ..., 96271,   512,  8192]]), tensor([[1]])]",96271,0.99998164,99,0.99998164
"[tensor([[   78,    91,   145,  ..., 51676,  1024,  8192]]), tensor([[1]])]",51676,0.99282056,99,0.9900699
"[tensor([[    78,     91,    145,  ..., 477662,   1024,   8192]]), tensor([[1]])]",477662,0.9999938,99,0.9995369
"[tensor([[    78,     91,    145,  ..., 755454,   1024,   8192]]), tensor([[1]])]",755454,0.9999907,99,0.9999907
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9874978,99,0.8682841
"[tensor([[    78,     91,    145,  ..., 251240,   1024,   8192]]), tensor([[1]])]",251240,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 471040,   1024,   8192]]), tensor([[1]])]",471040,0.85739195,99,0.851977
"[tensor([[    78,     91,     81,  ..., 461312,    512,   8192]]), tensor([[1]])]",461312,0.9993863,99,0.9993863
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0.99326384,99,0.8338467
"[tensor([[    78,     91,    145,  ..., 203924,   1024,   8192]]), tensor([[1]])]",203924,1.0,99,1.0
"[tensor([[   78,    91,   145,  ..., 49314,  1024,  8192]]), tensor([[1]])]",49314,0.9999101,99,0.99990416
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.742908,41,0.49596903
"[tensor([[    78,     91,    145,  ..., 976152,   1024,   8192]]), tensor([[1]])]",976152,0.99999785,99,0.99999785
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.8519197,70,0.49672404
"[tensor([[    78,     91,    145,  ..., 172544,   1024,   8192]]), tensor([[1]])]",172544,0.99999213,99,0.99999213
"[tensor([[    78,     91,     81,  ..., 340992,   1024,   8192]]), tensor([[1]])]",340992,0.96671927,99,0.96671927
"[tensor([[   78,    91,   145,  ..., 68960,  1024,  8192]]), tensor([[1]])]",68960,0.97291607,99,0.97291607
"[tensor([[    78,     91,     81,  ..., 401871,  45056,   8192]]), tensor([[1]])]",401871,0.94506514,99,0.9136492
"[tensor([[     78,      91,     145,  ..., 1089776,    1024,    8192]]), tensor([[1]])]",1089776,0.999995,99,0.999995
"[tensor([[    78,     91,     81,  ..., 327680,   1024,   8192]]), tensor([[1]])]",327680,0.77785313,99,0.77785313
"[tensor([[     78,      91,      81,  ..., 1771862,   45056,    8192]]), tensor([[1]])]",1771862,0.9996494,99,0.9996182
"[tensor([[    78,     91,    145,  ..., 340250,   1024,   8192]]), tensor([[1]])]",340250,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 211593,   1024,   8192]]), tensor([[1]])]",211593,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9527808,99,0.62698555
"[tensor([[     78,      91,     145,  ..., 1452190,    1024,    8192]]), tensor([[1]])]",1452190,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 674261,   1024,   8192]]), tensor([[1]])]",674261,0.5110777,8,0.49988046
"[tensor([[    78,     91,    145,  ..., 419202,   1024,   8192]]), tensor([[1]])]",419202,0.99175173,99,0.99175173
"[tensor([[   78,    91,   145,  ..., 51980,  1024,  8192]]), tensor([[1]])]",51980,0.9980057,99,0.997776
"[tensor([[     78,      91,     145,  ..., 1228288,    1024,    8192]]), tensor([[1]])]",1228288,0.99995947,99,0.99995947
"[tensor([[    78,     91,    145,  ..., 340892,   1024,   8192]]), tensor([[1]])]",340892,1.0,99,1.0
"[tensor([[   78,    91,   145,  ..., 60427,   512,  8192]]), tensor([[1]])]",60427,0.99997115,99,0.9999695
"[tensor([[    78,     91,    145,  ..., 100376,   1024,   8192]]), tensor([[1]])]",100376,0.8065771,99,0.8065771
"[tensor([[    78,     91,    145,  ..., 391956,   1024,   8192]]), tensor([[1]])]",391956,0.902228,99,0.88096875
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.98763007,27,0.46671203
"[tensor([[   78,    91,   145,  ..., 62670,  1024,  8192]]), tensor([[1]])]",62670,0.9999794,33,0.44947362
"[tensor([[     78,      91,     145,  ..., 1494523,     512,    8192]]), tensor([[1]])]",1494523,0.99999833,99,0.99999833
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9982628,99,0.97937804
"[tensor([[    78,     91,    145,  ..., 192521,   1024,   8192]]), tensor([[1]])]",192521,0.98251086,99,0.98251086
"[tensor([[    78,     91,    145,  ..., 613888,   1024,   8192]]), tensor([[1]])]",613888,0.99930084,99,0.99930084
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1572225,    1024,    8192]]), tensor([[1]])]",1572225,0.8802377,99,0.8802377
"[tensor([[    78,     91,    145,  ..., 186888,   1024,   8192]]), tensor([[1]])]",186888,0.9990602,99,0.9990221
"[tensor([[    78,     91,    145,  ..., 161792,   1024,   8192]]), tensor([[1]])]",161792,0.99992514,99,0.99992514
"[tensor([[    78,     91,     61,  ..., 358714,   1536,   8192]]), tensor([[1]])]",358714,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1174016,    1024,    8192]]), tensor([[1]])]",1174016,0.78091604,99,0.78091604
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97183156,99,0.7419592
"[tensor([[    78,     91,    145,  ..., 324684,   1024,   8192]]), tensor([[1]])]",324684,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9535631,99,0.6332875
"[tensor([[    78,     91,    145,  ..., 340996,   1024,   8192]]), tensor([[1]])]",340996,0.99580425,99,0.9948702
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9756599,99,0.97400767
"[tensor([[    78,     91,    145,  ..., 423954,   1024,   8192]]), tensor([[1]])]",423954,0.99999416,99,0.96752006
"[tensor([[    78,     91,    145,  ..., 969208,    512,   8192]]), tensor([[1]])]",969208,0.81639034,9,0.4680113
"[tensor([[   78,    91,   145,  ..., 48844,  1024,  8192]]), tensor([[1]])]",48844,0.99913764,99,0.99913764
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.99542135,59,0.4927255
"[tensor([[    78,     91,    145,  ..., 632832,   1024,   8192]]), tensor([[1]])]",632832,0.9991296,99,0.9991296
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.9907506,99,0.9907506
"[tensor([[    78,     91,    145,  ..., 317461,   1024,   8192]]), tensor([[1]])]",317461,1.0,99,1.0
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.995619,18,0.46530902
"[tensor([[     78,      91,     145,  ..., 1156088,    1024,    8192]]), tensor([[1]])]",1156088,0.99815804,99,0.99815804
"[tensor([[   78,    91,   145,  ..., 72704,  1024,  8192]]), tensor([[1]])]",72704,0.6120407,99,0.6120407
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9936581,99,0.92633325
"[tensor([[     78,      91,      81,  ..., 1453022,    1024,    8192]]), tensor([[1]])]",1453022,0.9996456,26,0.44303742
"[tensor([[    78,     91,    145,  ..., 949976,   1024,   8192]]), tensor([[1]])]",949976,0.97912794,99,0.97912794
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9993998,99,0.9993998
"[tensor([[    78,     91,    145,  ..., 486121,    512,   8192]]), tensor([[1]])]",486121,0.99440527,99,0.99440527
"[tensor([[     78,      91,     145,  ..., 1342663,    1024,    8192]]), tensor([[1]])]",1342663,0.95997345,72,0.4973446
"[tensor([[    78,     91,    145,  ..., 326852,   1024,   8192]]), tensor([[1]])]",326852,0.99999964,99,0.99999964
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.9995409,99,0.9995409
"[tensor([[    78,     91,     97,  ..., 218539,   1024,   8192]]), tensor([[1]])]",218539,0.9717305,99,0.9717305
"[tensor([[   78,    91,   145,  ..., 46592,  1024,  8192]]), tensor([[1]])]",46592,0.97058177,99,0.97058177
"[tensor([[    78,     91,    145,  ..., 236702,   1024,   8192]]), tensor([[1]])]",236702,1.0,99,1.0
"[tensor([[     78,      91,      81,  ..., 1666936,    1024,    8192]]), tensor([[1]])]",1666936,0.74007916,99,0.74007916
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.9775326,99,0.9775326
"[tensor([[    78,     91,    145,  ..., 430814,   1024,   8192]]), tensor([[1]])]",430814,0.9646802,41,0.49815467
"[tensor([[    78,     91,    145,  ..., 143432,   1024,   8192]]), tensor([[1]])]",143432,0.9990895,99,0.9990895
"[tensor([[    78,     91,    145,  ..., 102131,   1024,   8192]]), tensor([[1]])]",102131,0.9976544,99,0.9973168
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.93948245,99,0.93948245
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.99995875,99,0.99995875
"[tensor([[    78,     91,     81,  ..., 959546,  45056,   8192]]), tensor([[1]])]",959546,0.99994135,99,0.99993193
"[tensor([[   78,    91,   145,  ..., 55094,  1024,  8192]]), tensor([[1]])]",55094,0.9989146,99,0.99250084
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.9989524,99,0.9989524
"[tensor([[     78,      91,     145,  ..., 1346991,    1024,    8192]]), tensor([[1]])]",1346991,0.99999976,99,0.99999976
"[tensor([[    78,     91,    145,  ..., 334704,   1024,   8192]]), tensor([[1]])]",334704,0.8999368,99,0.8794766
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.9630198,99,0.9630198
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999989,99,0.9999989
"[tensor([[     78,      91,     145,  ..., 1065741,    1024,    8192]]), tensor([[1]])]",1065741,0.99999976,99,0.99999976
"[tensor([[    78,     91,     81,  ..., 847178,  45056,   8192]]), tensor([[1]])]",847178,0.99999726,99,0.99999654
"[tensor([[    78,     91,     81,  ..., 816016,   1024,   8192]]), tensor([[1]])]",816016,0.9887444,99,0.9887444
"[tensor([[    78,     91,    145,  ..., 475136,   1024,   8192]]), tensor([[1]])]",475136,0.92774373,99,0.92774373
"[tensor([[    78,     91,    145,  ..., 543232,   1024,   8192]]), tensor([[1]])]",543232,0.9999819,99,0.99863917
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.9997737,99,0.9997737
"[tensor([[    78,     91,     97,  ..., 218876,   1024,   8192]]), tensor([[1]])]",218876,0.90201956,99,0.90201956
"[tensor([[   78,    91,   105,  ..., 85290,  1024,  8192]]), tensor([[1]])]",85290,0.99991477,99,0.99991477
"[tensor([[    78,     91,    145,  ..., 428784,   1024,   8192]]), tensor([[1]])]",428784,0.9829563,50,0.48894298
"[tensor([[     78,      91,      81,  ..., 1045479,  304128,    8192]]), tensor([[1]])]",1045479,0.99999976,99,0.99999976
"[tensor([[    78,     91,    145,  ..., 963073,    512,   8192]]), tensor([[1]])]",963073,0.9999994,99,0.9999994
"[tensor([[    78,     91,     81,  ..., 562119,   1024,   8192]]), tensor([[1]])]",562119,0.99885225,99,0.99885225
"[tensor([[    78,     91,    145,  ..., 455364,   1024,   8192]]), tensor([[1]])]",455364,0.9512484,99,0.9512484
"[tensor([[    78,     91,    145,  ..., 296672,   1024,   8192]]), tensor([[1]])]",296672,0.9997588,99,0.9997588
"[tensor([[    78,     91,     81,  ..., 392704,   1024,   8192]]), tensor([[1]])]",392704,0.96985674,99,0.9660713
"[tensor([[     78,      91,     145,  ..., 1344007,    1024,    8192]]), tensor([[1]])]",1344007,0.99495727,99,0.99495727
"[tensor([[    78,     91,    145,  ..., 921858,   1024,   8192]]), tensor([[1]])]",921858,0.9912845,99,0.99101174
"[tensor([[   78,    91,   145,  ..., 40056,  1024,  8192]]), tensor([[1]])]",40056,0.9856397,99,0.9842301
"[tensor([[     78,      91,      81,  ..., 1180252,    1024,    8192]]), tensor([[1]])]",1180252,0.9970848,99,0.9970848
"[tensor([[     78,      91,     145,  ..., 1273344,    1024,    8192]]), tensor([[1]])]",1273344,0.8114871,99,0.8114871
"[tensor([[     78,      91,      81,  ..., 1758038,   45056,    8192]]), tensor([[1]])]",1758038,0.9997733,99,0.999741
"[tensor([[    78,     91,    145,  ..., 432374,   1024,   8192]]), tensor([[1]])]",432374,0.95389795,99,0.95389795
"[tensor([[    78,     91,    145,  ..., 468829,    512,   8192]]), tensor([[1]])]",468829,0.9725266,99,0.9725266
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.99993944,99,0.99993944
"[tensor([[    78,     91,    145,  ..., 191368,   1024,   8192]]), tensor([[1]])]",191368,0.9664943,99,0.9664943
"[tensor([[   78,    91,   145,  ..., 49656,  1024,  8192]]), tensor([[1]])]",49656,0.99888045,99,0.998874
"[tensor([[   78,    91,   145,  ..., 53283,  1024,  8192]]), tensor([[1]])]",53283,0.64545685,99,0.64545685
"[tensor([[    78,     91,     81,  ..., 719725, 304128,   8192]]), tensor([[1]])]",719725,0.99999905,99,0.99980015
"[tensor([[     78,      91,     145,  ..., 1238359,    1024,    8192]]), tensor([[1]])]",1238359,0.9977068,99,0.9977068
"[tensor([[    78,     91,    145,  ..., 115528,   1024,   8192]]), tensor([[1]])]",115528,0.9998198,99,0.9998198
"[tensor([[    78,     91,     81,  ..., 655599,   1024,   8192]]), tensor([[1]])]",655599,0.97620434,8,0.45211112
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.99991024,21,0.39840585
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.94831544,99,0.59891695
"[tensor([[     78,      91,     145,  ..., 1117453,    1024,    8192]]), tensor([[1]])]",1117453,0.9961578,68,0.48830384
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.9244307,99,0.9244307
"[tensor([[     78,      91,       3,  ..., 1425656,    1024,    8192]]), tensor([[1]])]",1425656,0.99231416,99,0.99231416
"[tensor([[   78,    91,    70,  ..., 94286,  1024,  8192]]), tensor([[1]])]",94286,0.92389965,99,0.92389965
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.68479055,99,0.68479055
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9917144,99,0.9917144
"[tensor([[    78,     91,    145,  ..., 178916,   1024,   8192]]), tensor([[1]])]",178916,0.5820503,99,0.5820503
"[tensor([[    78,     91,    145,  ..., 142650,   1024,   8192]]), tensor([[1]])]",142650,1.0,99,1.0
"[tensor([[   78,    91,   145,  ..., 54671,  1024,  8192]]), tensor([[1]])]",54671,0.9997341,99,0.9997341
"[tensor([[    78,     91,    145,  ..., 901634,   1024,   8192]]), tensor([[1]])]",901634,0.9997297,99,0.9997297
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9826035,99,0.8267799
"[tensor([[    78,     91,     81,  ..., 461824,   1024,   8192]]), tensor([[1]])]",461824,0.95132434,99,0.95132434
"[tensor([[    78,     91,    145,  ..., 640605,   1024,   8192]]), tensor([[1]])]",640605,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 153110,   1024,   8192]]), tensor([[1]])]",153110,0.99991894,99,0.99991894
"[tensor([[     78,      91,     145,  ..., 1049089,     512,    8192]]), tensor([[1]])]",1049089,0.99999595,99,0.9999957
"[tensor([[    78,     91,    145,  ..., 105472,   1024,   8192]]), tensor([[1]])]",105472,0.9963444,99,0.99624324
"[tensor([[    78,     91,    145,  ..., 439808,   1024,   8192]]), tensor([[1]])]",439808,0.99512357,99,0.99512357
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1041352,    1024,    8192]]), tensor([[1]])]",1041352,0.8371124,99,0.8292008
"[tensor([[    78,     91,     81,  ..., 299142,   1024,   8192]]), tensor([[1]])]",299142,0.9129622,99,0.9129622
"[tensor([[    78,     91,    145,  ..., 548988,   1024,   8192]]), tensor([[1]])]",548988,0.9999654,99,0.99996257
"[tensor([[   78,    91,   145,  ..., 84992,  1024,  8192]]), tensor([[1]])]",84992,0.97601056,99,0.9731391
"[tensor([[    78,     91,    145,  ..., 822928,   1024,   8192]]), tensor([[1]])]",822928,0.99956506,52,0.477032
"[tensor([[    78,     91,    145,  ..., 545240,   1024,   8192]]), tensor([[1]])]",545240,0.9994573,99,0.96202624
"[tensor([[   78,    91,   145,  ..., 48650,  1024,  8192]]), tensor([[1]])]",48650,0.99206626,99,0.99140596
"[tensor([[    78,     91,    145,  ..., 456192,   1024,   8192]]), tensor([[1]])]",456192,0.9986487,99,0.9986487
"[tensor([[    78,     91,    145,  ..., 258048,   1024,   8192]]), tensor([[1]])]",258048,0.99992704,99,0.99992704
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9946679,99,0.9398768
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97668636,99,0.7810446
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97958803,99,0.7973729
"[tensor([[    78,     91,    145,  ..., 942069,   1024,   8192]]), tensor([[1]])]",942069,0.9999647,99,0.9999647
"[tensor([[   78,    91,   145,  ..., 95741,  1024,  8192]]), tensor([[1]])]",95741,0.9989405,99,0.9989405
"[tensor([[   78,    91,   129,  ..., 49880,   512,  8192]]), tensor([[1]])]",49880,0.9999198,99,0.9999198
"[tensor([[    78,     91,    145,  ..., 133970,   1024,   8192]]), tensor([[1]])]",133970,0.99950767,99,0.99950767
"[tensor([[    78,     91,    145,  ..., 355898,   1024,   8192]]), tensor([[1]])]",355898,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1547776,     512,    8192]]), tensor([[1]])]",1547776,0.999746,99,0.999746
"[tensor([[    78,     91,    145,  ..., 943564,   1024,   8192]]), tensor([[1]])]",943564,0.99995244,99,0.99995244
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9741367,99,0.7406201
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.8567304,19,0.4984539
"[tensor([[    78,     91,    145,  ..., 227910,   1024,   8192]]), tensor([[1]])]",227910,0.99999976,99,0.99999964
"[tensor([[    78,     91,     97,  ..., 218487,   1024,   8192]]), tensor([[1]])]",218487,0.99005544,35,0.48608798
"[tensor([[    78,     91,    145,  ..., 384937,   1024,   8192]]), tensor([[1]])]",384937,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 364434,   1024,   8192]]), tensor([[1]])]",364434,0.9997583,99,0.9997583
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.6738264,99,0.67241114
"[tensor([[    78,     91,    145,  ..., 734753, 545792,   8192]]), tensor([[1]])]",734753,0.9999893,99,0.99998915
"[tensor([[    78,     91,    145,  ..., 720736,   1024,   8192]]), tensor([[1]])]",720736,0.9999124,99,0.9999124
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96161497,99,0.67327803
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.99299836,99,0.9228032
"[tensor([[    78,     91,    145,  ..., 735744,   1024,   8192]]), tensor([[1]])]",735744,0.98072743,99,0.98072743
"[tensor([[   78,    91,   145,  ..., 44520,  1024,  8192]]), tensor([[1]])]",44520,0.9937139,99,0.9930132
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9823881,99,0.82548386
"[tensor([[    78,     91,     81,  ..., 649612, 349184,   8192]]), tensor([[1]])]",649612,0.9999974,99,0.9999974
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99619824,99,0.99619824
"[tensor([[    78,     91,    145,  ..., 321006,   1024,   8192]]), tensor([[1]])]",321006,1.0,99,1.0
