"[tensor([[     78,      91,     145,  ..., 1536956,    1024,    8192]]), tensor([[1]])]",1536956,0.999995,99,0.999995
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9399447,99,0.5675108
"[tensor([[    78,     91,    145,  ..., 786432,   1024,   8192]]), tensor([[1]])]",786432,0.9996755,99,0.99959177
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99541146,99,0.99541146
"[tensor([[    78,     91,     81,  ..., 449024,   1024,   8192]]), tensor([[1]])]",449024,0.9608171,99,0.9608171
"[tensor([[    78,     91,    145,  ..., 563712,   1024,   8192]]), tensor([[1]])]",563712,0.99735546,99,0.99735546
"[tensor([[     78,      91,     145,  ..., 1292106,    1024,    8192]]), tensor([[1]])]",1292106,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 417222,   1024,   8192]]), tensor([[1]])]",417222,0.9902664,57,0.4824954
"[tensor([[    78,     91,    145,  ..., 787080,    512,   8192]]), tensor([[1]])]",787080,0.9999981,84,0.46847373
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.94878685,99,0.58980936
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9902867,99,0.9902867
"[tensor([[    78,     91,    145,  ..., 632832,   1024,   8192]]), tensor([[1]])]",632832,0.99977297,99,0.99977297
"[tensor([[     78,      91,      81,  ..., 1008751,  283648,    8192]]), tensor([[1]])]",1008751,0.9999949,99,0.9999933
"[tensor([[    78,     91,    145,  ..., 442742,    512,   8192]]), tensor([[1]])]",442742,0.9969236,99,0.9969236
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.99576795,99,0.9957008
"[tensor([[   78,    91,   145,  ..., 69112,  1024,  8192]]), tensor([[1]])]",69112,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 142386,   1024,   8192]]), tensor([[1]])]",142386,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 548939,   1024,   8192]]), tensor([[1]])]",548939,0.9999993,99,0.9999993
"[tensor([[     78,      91,      81,  ..., 1455206,   45056,    8192]]), tensor([[1]])]",1455206,0.99989474,99,0.9998797
"[tensor([[     78,      91,      81,  ..., 1150010,   45056,    8192]]), tensor([[1]])]",1150010,0.9999522,99,0.9999522
"[tensor([[     78,      91,     145,  ..., 1316444,    1024,    8192]]), tensor([[1]])]",1316444,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.99453694,99,0.99453694
"[tensor([[    78,     91,    145,  ..., 159631,   1024,   8192]]), tensor([[1]])]",159631,0.9982843,99,0.9982843
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.9994696,99,0.9994696
"[tensor([[    78,     91,     97,  ..., 218435,   1024,   8192]]), tensor([[1]])]",218435,0.975205,99,0.975205
"[tensor([[     78,      91,     145,  ..., 1076174,     512,    8192]]), tensor([[1]])]",1076174,0.99762076,99,0.99762076
"[tensor([[    78,     91,     97,  ..., 218799,   1024,   8192]]), tensor([[1]])]",218799,0.9831486,99,0.9831486
"[tensor([[    78,     91,     70,  ..., 121466,   1024,   8192]]), tensor([[1]])]",121466,0.9612018,99,0.9612018
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99221754,99,0.91157514
"[tensor([[    78,     91,    145,  ..., 297392,   1024,   8192]]), tensor([[1]])]",297392,0.9999728,99,0.8741464
"[tensor([[     78,      91,     145,  ..., 1087517,    1024,    8192]]), tensor([[1]])]",1087517,1.0,99,1.0
"[tensor([[    78,     91,     81,  ..., 694784,   1024,   8192]]), tensor([[1]])]",694784,0.9888066,99,0.9888066
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9843598,99,0.9843598
"[tensor([[     78,      91,     145,  ..., 1762964,    1024,    8192]]), tensor([[1]])]",1762964,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.99190253,53,0.4942615
"[tensor([[     78,      91,     145,  ..., 1808898,     512,    8192]]), tensor([[1]])]",1808898,0.9999995,99,0.9999995
"[tensor([[   78,    91,   145,  ..., 46276,  1024,  8192]]), tensor([[1]])]",46276,0.99465525,99,0.99465525
"[tensor([[    78,     91,     81,  ..., 625521,   1024,   8192]]), tensor([[1]])]",625521,0.9999926,99,0.9999926
"[tensor([[    78,     91,     73,  ..., 130260,   1024,   8192]]), tensor([[1]])]",130260,0.9956,99,0.9956
"[tensor([[    78,     91,    145,  ..., 150654,    512,   8192]]), tensor([[1]])]",150654,1.0,99,1.0
"[tensor([[     78,      91,      81,  ..., 1753430,   45056,    8192]]), tensor([[1]])]",1753430,0.9985984,99,0.99856204
"[tensor([[     78,      91,      81,  ..., 1598806,   45056,    8192]]), tensor([[1]])]",1598806,0.94845,99,0.94153666
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.75481176,99,0.75481176
"[tensor([[    78,     91,    145,  ..., 958465,    512,   8192]]), tensor([[1]])]",958465,0.9999976,99,0.9999976
"[tensor([[    78,     91,     81,  ..., 792872,  45056,   8192]]), tensor([[1]])]",792872,0.99948514,99,0.99948514
"[tensor([[   78,    91,   145,  ..., 92160,   512,  8192]]), tensor([[1]])]",92160,0.99967456,99,0.99967456
"[tensor([[     78,      91,      81,  ..., 1664000,    1024,    8192]]), tensor([[1]])]",1664000,0.7659909,99,0.7622801
"[tensor([[   78,    91,   145,  ..., 81442, 29696,  8192]]), tensor([[1]])]",81442,0.99192625,53,0.49946472
"[tensor([[    78,     91,    145,  ..., 348672,    512,   8192]]), tensor([[1]])]",348672,0.59574693,99,0.59574693
"[tensor([[    78,     91,    145,  ..., 704052,   1024,   8192]]), tensor([[1]])]",704052,0.9984047,99,0.99827933
"[tensor([[     78,      91,     145,  ..., 1475741,    1024,    8192]]), tensor([[1]])]",1475741,1.0,99,1.0
"[tensor([[    78,     91,     81,  ..., 594432,   1024,   8192]]), tensor([[1]])]",594432,0.99986434,99,0.99968255
"[tensor([[    78,     91,    145,  ..., 329216,   1024,   8192]]), tensor([[1]])]",329216,0.804731,23,0.4909844
"[tensor([[    78,     91,    145,  ..., 419840,   1024,   8192]]), tensor([[1]])]",419840,0.99770015,99,0.9973394
"[tensor([[   78,    91,   145,  ..., 71168,  1024,  8192]]), tensor([[1]])]",71168,0.71187586,99,0.71187586
"[tensor([[    78,     91,    145,  ..., 455144,   1024,   8192]]), tensor([[1]])]",455144,0.8679076,99,0.8679076
"[tensor([[    78,     91,    145,  ..., 354304,    512,   8192]]), tensor([[1]])]",354304,0.999782,99,0.999782
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9862898,99,0.9862558
"[tensor([[     78,      91,     145,  ..., 1855035,    1024,    8192]]), tensor([[1]])]",1855035,0.99999726,99,0.99999726
"[tensor([[    78,     91,    145,  ..., 400384,    512,   8192]]), tensor([[1]])]",400384,0.9963666,99,0.996222
"[tensor([[     78,      91,     145,  ..., 1529344,    1024,    8192]]), tensor([[1]])]",1529344,0.9999938,99,0.9999933
"[tensor([[     78,      91,     145,  ..., 1498878,    1024,    8192]]), tensor([[1]])]",1498878,0.99956757,99,0.99956757
"[tensor([[     78,      91,     145,  ..., 1056768,    1024,    8192]]), tensor([[1]])]",1056768,0.9997731,99,0.9997731
"[tensor([[    78,     91,    145,  ..., 819200,   1024,   8192]]), tensor([[1]])]",819200,0.7644823,99,0.75793344
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.99154294,99,0.99154294
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.99963546,99,0.99963546
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9801927,99,0.8056444
"[tensor([[    78,     91,     97,  ..., 218474,   1024,   8192]]), tensor([[1]])]",218474,0.99104404,99,0.99104404
"[tensor([[    78,     91,    145,  ..., 237568, 135168,   8192]]), tensor([[1]])]",237568,0.9841554,99,0.9841554
"[tensor([[     78,      91,     145,  ..., 1072309,    1024,    8192]]), tensor([[1]])]",1072309,0.9999224,99,0.9998946
"[tensor([[    78,     91,     50,  ..., 461312,   1024,   8192]]), tensor([[1]])]",461312,0.9017341,99,0.9017341
"[tensor([[     78,      91,     145,  ..., 1771008,    1024,    8192]]), tensor([[1]])]",1771008,0.8875474,99,0.8769311
"[tensor([[     78,      91,      81,  ..., 1145402,   45056,    8192]]), tensor([[1]])]",1145402,0.9835857,99,0.9828569
"[tensor([[    78,     91,    145,  ..., 160768,   1024,   8192]]), tensor([[1]])]",160768,0.99992895,99,0.99992895
"[tensor([[    78,     91,    145,  ..., 454584,   1024,   8192]]), tensor([[1]])]",454584,0.9993175,99,0.9993175
"[tensor([[    78,     91,     75,  ..., 325308,   1024,   8192]]), tensor([[1]])]",325308,0.91179866,99,0.91179866
"[tensor([[     78,      91,     145,  ..., 1255424,    1024,    8192]]), tensor([[1]])]",1255424,0.9999969,99,0.99999666
"[tensor([[    78,     91,    145,  ..., 305664,   1024,   8192]]), tensor([[1]])]",305664,0.99972135,99,0.99972135
"[tensor([[    78,     91,    145,  ..., 506368,   1024,   8192]]), tensor([[1]])]",506368,0.6065665,9,0.48998347
"[tensor([[    78,     91,    145,  ..., 679968,   1024,   8192]]), tensor([[1]])]",679968,0.91130984,99,0.89715105
"[tensor([[    78,     91,    145,  ..., 749896,   1024,   8192]]), tensor([[1]])]",749896,0.91148335,99,0.91148335
"[tensor([[    78,     91,     81,  ..., 221827,   1024,   8192]]), tensor([[1]])]",221827,0.99822694,99,0.99822694
"[tensor([[    78,     91,    145,  ..., 830448,    512,   8192]]), tensor([[1]])]",830448,0.99753904,99,0.99753904
"[tensor([[    78,     91,    145,  ..., 707073,    512,   8192]]), tensor([[1]])]",707073,0.9829623,99,0.9829623
"[tensor([[   78,    91,   145,  ..., 94712, 43008,  8192]]), tensor([[1]])]",94712,0.99993694,99,0.99993694
"[tensor([[    78,     91,    145,  ..., 143165,  66048,   8192]]), tensor([[1]])]",143165,0.8497365,99,0.8497365
"[tensor([[    78,     91,    145,  ..., 385648,   1024,   8192]]), tensor([[1]])]",385648,0.9737578,99,0.9737578
"[tensor([[   78,    91,   145,  ..., 66129,  1024,  8192]]), tensor([[1]])]",66129,0.99979776,99,0.99979776
"[tensor([[    78,     91,    145,  ..., 117668,   1024,   8192]]), tensor([[1]])]",117668,0.99998176,99,0.99998176
"[tensor([[   78,    91,   145,  ..., 82653,   512,  8192]]), tensor([[1]])]",82653,0.99997675,99,0.9999753
"[tensor([[     78,      91,     145,  ..., 1399296,     512,    8192]]), tensor([[1]])]",1399296,0.99390656,99,0.99390656
"[tensor([[    78,     91,    145,  ..., 296704,   1024,   8192]]), tensor([[1]])]",296704,0.99858,99,0.99858
"[tensor([[    78,     91,    145,  ..., 454994,   1024,   8192]]), tensor([[1]])]",454994,0.9543229,99,0.9543229
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.97416604,99,0.97416604
"[tensor([[     78,      91,     145,  ..., 1174016,    1024,    8192]]), tensor([[1]])]",1174016,0.98839825,99,0.98839825
"[tensor([[    78,     91,    145,  ..., 354304,   1024,   8192]]), tensor([[1]])]",354304,0.96055925,99,0.96055925
"[tensor([[    78,     91,     97,  ..., 218773,   1024,   8192]]), tensor([[1]])]",218773,0.99566275,99,0.99566275
"[tensor([[    78,     91,    145,  ..., 346154,   1024,   8192]]), tensor([[1]])]",346154,0.9999993,99,0.9999993
"[tensor([[     78,      91,     145,  ..., 1140722,    1024,    8192]]), tensor([[1]])]",1140722,0.99999523,99,0.99999523
"[tensor([[    78,     91,     81,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.96687675,99,0.96687675
"[tensor([[    78,     91,    145,  ..., 573952,    512,   8192]]), tensor([[1]])]",573952,0.99797887,99,0.99797887
"[tensor([[   78,    91,   145,  ..., 49628,  1024,  8192]]), tensor([[1]])]",49628,0.99924445,99,0.99924445
"[tensor([[     78,      91,     145,  ..., 1172992,    1024,    8192]]), tensor([[1]])]",1172992,0.873249,99,0.873249
"[tensor([[     78,      91,     145,  ..., 1468929,     512,    8192]]), tensor([[1]])]",1468929,0.84439456,99,0.84439456
"[tensor([[    78,     91,    145,  ..., 296720,   1024,   8192]]), tensor([[1]])]",296720,0.9998479,99,0.9998479
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.7110318,34,0.49950007
"[tensor([[     78,      91,     145,  ..., 1752576,    1024,    8192]]), tensor([[1]])]",1752576,0.9917761,15,0.4758508
"[tensor([[     78,      91,     145,  ..., 1220840,    1024,    8192]]), tensor([[1]])]",1220840,0.8797765,17,0.48188478
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9818324,99,0.9818324
"[tensor([[    78,     91,    145,  ..., 423516,   1024,   8192]]), tensor([[1]])]",423516,0.9998253,99,0.51035964
"[tensor([[    78,     91,    145,  ..., 216576,   1024,   8192]]), tensor([[1]])]",216576,0.99818426,99,0.99808
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.9720344,40,0.4964383
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.992808,99,0.9205954
"[tensor([[    78,     91,    145,  ..., 613888,   1024,   8192]]), tensor([[1]])]",613888,0.9964251,99,0.9964251
"[tensor([[    78,     91,    145,  ..., 459268,   1024,   8192]]), tensor([[1]])]",459268,0.9999747,99,0.9999727
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.9152779,99,0.91454536
"[tensor([[    78,     91,    145,  ..., 687616,   1024,   8192]]), tensor([[1]])]",687616,0.99994576,99,0.99994576
"[tensor([[    78,     91,    145,  ..., 543232,   1024,   8192]]), tensor([[1]])]",543232,0.9999311,99,0.9948896
"[tensor([[    78,     91,    145,  ..., 227914,   1024,   8192]]), tensor([[1]])]",227914,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 607871,   1024,   8192]]), tensor([[1]])]",607871,0.9997578,99,0.9997545
"[tensor([[     78,      91,     145,  ..., 1604988,    1024,    8192]]), tensor([[1]])]",1604988,1.0,99,1.0
"[tensor([[    78,     91,     81,  ..., 781824,   1024,   8192]]), tensor([[1]])]",781824,0.9998783,99,0.9998783
"[tensor([[    78,     91,    123,  ..., 149806,   1024,   8192]]), tensor([[1]])]",149806,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 370495,   1024,   8192]]), tensor([[1]])]",370495,0.9999628,99,0.99995935
"[tensor([[    78,     91,    145,  ..., 246272,   1024,   8192]]), tensor([[1]])]",246272,0.99999475,99,0.99999475
"[tensor([[    78,     91,    145,  ..., 269488,   1024,   8192]]), tensor([[1]])]",269488,0.98652595,9,0.43132815
"[tensor([[    78,     91,    145,  ..., 296600,   1024,   8192]]), tensor([[1]])]",296600,0.999913,99,0.999913
"[tensor([[    78,     91,    145,  ..., 620926,    512,   8192]]), tensor([[1]])]",620926,0.99022347,99,0.99022347
"[tensor([[   78,    91,   145,  ..., 92672,   512,  8192]]), tensor([[1]])]",92672,0.9960425,99,0.9960425
"[tensor([[   78,    91,    34,  ..., 63941,  1024,  8192]]), tensor([[1]])]",63941,0.9692072,99,0.6010563
"[tensor([[    78,     91,    145,  ..., 936475,   1024,   8192]]), tensor([[1]])]",936475,0.9962721,99,0.99622935
"[tensor([[   78,    91,    12,  ..., 57326,  1024,  8192]]), tensor([[1]])]",57326,0.99170727,99,0.9909277
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.9299034,99,0.9299034
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9855823,99,0.8536527
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.85057545,15,0.48059985
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9402185,30,0.49445114
"[tensor([[    78,     91,    145,  ..., 202463,   1024,   8192]]), tensor([[1]])]",202463,0.97410643,99,0.97410643
"[tensor([[     78,      91,     145,  ..., 1869824,    1024,    8192]]), tensor([[1]])]",1869824,0.8611663,99,0.8611663
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9868754,99,0.85390466
"[tensor([[    78,     91,    145,  ..., 528080,   1024,   8192]]), tensor([[1]])]",528080,0.96963835,99,0.96963835
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9981407,99,0.9981407
"[tensor([[    78,     91,    145,  ..., 327102,   1024,   8192]]), tensor([[1]])]",327102,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 498977,   1024,   8192]]), tensor([[1]])]",498977,0.9068495,99,0.9068495
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.94208074,99,0.54736435
"[tensor([[    78,     91,    145,  ..., 563712,   1024,   8192]]), tensor([[1]])]",563712,0.99655676,99,0.99655676
"[tensor([[   78,    91,   145,  ..., 91599, 41472,  8192]]), tensor([[1]])]",91599,0.97843754,99,0.97843754
"[tensor([[    78,     91,    145,  ..., 424068,   1024,   8192]]), tensor([[1]])]",424068,0.9999616,99,0.7638355
"[tensor([[   78,    91,   145,  ..., 83352,   512,  8192]]), tensor([[1]])]",83352,0.98948014,99,0.98948014
"[tensor([[    78,     91,    145,  ..., 260608,   1024,   8192]]), tensor([[1]])]",260608,0.9974094,99,0.9974094
"[tensor([[    78,     91,     81,  ..., 791863, 304128,   8192]]), tensor([[1]])]",791863,0.99999833,99,0.99999833
"[tensor([[    78,     91,     97,  ..., 218825,   1024,   8192]]), tensor([[1]])]",218825,0.9734396,99,0.9734396
"[tensor([[    78,     91,    105,  ..., 453437,    512,   8192]]), tensor([[1]])]",453437,0.99007004,99,0.99007004
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.98700494,99,0.98700494
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999982,99,0.9999982
"[tensor([[    78,     91,     73,  ..., 130351,   1024,   8192]]), tensor([[1]])]",130351,0.97894716,29,0.4886706
"[tensor([[   78,    91,   145,  ..., 44078,  1024,  8192]]), tensor([[1]])]",44078,0.923078,32,0.49507013
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.9836072,99,0.9836072
"[tensor([[     78,      91,     145,  ..., 1338885,    1024,    8192]]), tensor([[1]])]",1338885,0.7261011,99,0.7261011
"[tensor([[    78,     91,    145,  ..., 150028,    512,   8192]]), tensor([[1]])]",150028,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.96836734,99,0.96836734
"[tensor([[    78,     91,    145,  ..., 861184,    512,   8192]]), tensor([[1]])]",861184,0.8288208,99,0.8288208
"[tensor([[    78,     91,    145,  ..., 460800,   1024,   8192]]), tensor([[1]])]",460800,0.9964784,99,0.99640816
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.988749,99,0.8810619
"[tensor([[    78,     91,    145,  ..., 569044,   1024,   8192]]), tensor([[1]])]",569044,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 240952,   1024,   8192]]), tensor([[1]])]",240952,0.99999654,99,0.98707426
"[tensor([[    78,     91,     97,  ..., 218981,   1024,   8192]]), tensor([[1]])]",218981,0.9813188,30,0.4846438
"[tensor([[    78,     91,    145,  ..., 226313,   1024,   8192]]), tensor([[1]])]",226313,0.8608615,99,0.8608615
"[tensor([[     78,      91,     145,  ..., 1157270,    1024,    8192]]), tensor([[1]])]",1157270,1.0,99,1.0
"[tensor([[    78,     91,     97,  ..., 218448,   1024,   8192]]), tensor([[1]])]",218448,0.97827756,99,0.97827756
"[tensor([[   78,    91,   145,  ..., 34286,  1024,  8192]]), tensor([[1]])]",34286,0.99557847,82,0.49978885
"[tensor([[   78,    91,   145,  ..., 94104,   512,  8192]]), tensor([[1]])]",94104,0.9958912,99,0.9958912
"[tensor([[    78,     91,    145,  ..., 613376,   1024,   8192]]), tensor([[1]])]",613376,0.9993259,99,0.9993259
"[tensor([[    78,     91,    145,  ..., 668160,   1024,   8192]]), tensor([[1]])]",668160,0.99998534,99,0.9976229
"[tensor([[    78,     91,     81,  ..., 766302,   1024,   8192]]), tensor([[1]])]",766302,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1990145,     512,    8192]]), tensor([[1]])]",1990145,0.9999993,99,0.9999993
"[tensor([[   78,    91,   145,  ..., 46234,  1024,  8192]]), tensor([[1]])]",46234,0.997477,99,0.997477
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99889284,99,0.99889284
"[tensor([[     78,      91,      81,  ..., 1934112,    1024,    8192]]), tensor([[1]])]",1934112,0.9429892,99,0.9402012
"[tensor([[     78,      91,      81,  ..., 1696616,    1024,    8192]]), tensor([[1]])]",1696616,0.9978096,99,0.9978096
"[tensor([[     78,      91,      81,  ..., 1256448,    1024,    8192]]), tensor([[1]])]",1256448,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 297424,   1024,   8192]]), tensor([[1]])]",297424,0.99986255,99,0.99986255
"[tensor([[    78,     91,    145,  ..., 320211,   1024,   8192]]), tensor([[1]])]",320211,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 572303,    512,   8192]]), tensor([[1]])]",572303,0.9952833,99,0.9952833
"[tensor([[    78,     91,    145,  ..., 448000,   1024,   8192]]), tensor([[1]])]",448000,0.95244557,99,0.932103
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.93357956,99,0.9292781
"[tensor([[    78,     91,    145,  ..., 421376,   1024,   8192]]), tensor([[1]])]",421376,0.99964,99,0.99964
"[tensor([[    78,     91,     97,  ..., 218578,   1024,   8192]]), tensor([[1]])]",218578,0.93299425,20,0.4921076
"[tensor([[    78,     91,    145,  ..., 266240,   1024,   8192]]), tensor([[1]])]",266240,0.59945005,99,0.5892311
"[tensor([[     78,      91,      81,  ..., 1034749,  304128,    8192]]), tensor([[1]])]",1034749,1.0,99,1.0
"[tensor([[    78,     91,     97,  ..., 218786,   1024,   8192]]), tensor([[1]])]",218786,0.9546358,99,0.9541975
"[tensor([[     78,      91,     145,  ..., 1201641,    1024,    8192]]), tensor([[1]])]",1201641,0.9999876,99,0.9999876
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.995701,99,0.9499816
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9714859,99,0.74035364
"[tensor([[   78,    91,   145,  ..., 83581,  1024,  8192]]), tensor([[1]])]",83581,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999995,99,0.9999995
"[tensor([[    78,     91,    145,  ..., 874926,   1024,   8192]]), tensor([[1]])]",874926,0.9448598,99,0.94067675
"[tensor([[    78,     91,    145,  ..., 189222,   1024,   8192]]), tensor([[1]])]",189222,0.9973278,99,0.9973278
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.85098857,99,0.85098857
"[tensor([[    78,     91,    145,  ..., 430974,   1024,   8192]]), tensor([[1]])]",430974,0.9940767,99,0.9940767
"[tensor([[    78,     91,    145,  ..., 296672,   1024,   8192]]), tensor([[1]])]",296672,0.99868137,77,0.4859575
"[tensor([[    78,     91,    145,  ..., 296720,   1024,   8192]]), tensor([[1]])]",296720,0.99922264,99,0.99922264
"[tensor([[    78,     91,     81,  ..., 887808,   1024,   8192]]), tensor([[1]])]",887808,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 382640,   1024,   8192]]), tensor([[1]])]",382640,0.96637183,99,0.96637183
